,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,Population,ratio_new
6613231,2020-11-04,ES_CN,158.0,0.0,89.0,,17958.0,294.0,16212.0,,2175952.0,7.261189585064376e-05
6613232,2020-11-05,ES_CN,176.0,1.0,120.0,,18134.0,295.0,16332.0,,2175952.0,8.08841371500842e-05
6613233,2020-11-06,ES_CN,180.0,2.0,148.0,,18314.0,297.0,16480.0,,2175952.0,8.272241299440429e-05
6613234,2020-11-07,ES_CN,188.0,3.0,77.0,,18502.0,300.0,16557.0,,2175952.0,8.639896468304447e-05
6613235,2020-11-08,ES_CN,98.0,2.0,80.0,,18600.0,302.0,16637.0,,2175952.0,4.503775818584233e-05
6613236,2020-11-09,ES_CN,72.0,2.0,180.0,,18672.0,304.0,16817.0,,2175952.0,3.3088965197761714e-05
6613237,2020-11-10,ES_CN,128.0,2.0,151.0,,18800.0,306.0,16968.0,,2175952.0,5.882482701824305e-05
6613238,2020-11-11,ES_CN,129.0,2.0,154.0,,18929.0,308.0,17122.0,,2175952.0,5.928439597932307e-05
6613239,2020-11-12,ES_CN,118.0,2.0,173.0,,19047.0,310.0,17295.0,,2175952.0,5.422913740744281e-05
6613240,2020-11-13,ES_CN,178.0,1.0,198.0,,19225.0,311.0,17493.0,,2175952.0,8.180327507224424e-05
6613241,2020-11-14,ES_CN,105.0,1.0,130.0,,19330.0,312.0,17623.0,,2175952.0,4.82547409134025e-05
6613242,2020-11-15,ES_CN,69.0,4.0,104.0,,19399.0,316.0,17727.0,,2175952.0,3.171025831452164e-05
6613243,2020-11-16,ES_CN,74.0,1.0,155.0,,19473.0,317.0,17882.0,,2175952.0,3.4008103119921765e-05
6613244,2020-11-17,ES_CN,164.0,2.0,140.0,,19637.0,319.0,18022.0,,2175952.0,7.536930961712391e-05
6613245,2020-11-18,ES_CN,122.0,1.0,112.0,,19759.0,320.0,18134.0,,2175952.0,5.6067413251762905e-05
6613246,2020-11-19,ES_CN,119.0,2.0,124.0,,19878.0,322.0,18258.0,,2175952.0,5.468870636852283e-05
6613247,2020-11-20,ES_CN,136.0,2.0,132.0,,20014.0,324.0,18390.0,,2175952.0,6.250137870688324e-05
6613248,2020-11-21,ES_CN,116.0,3.0,91.0,,20130.0,327.0,18481.0,,2175952.0,5.330999948528277e-05
6613249,2020-11-22,ES_CN,75.0,3.0,72.0,,20205.0,330.0,18553.0,,2175952.0,3.4467672081001787e-05
6613250,2020-11-23,ES_CN,128.0,5.0,119.0,,20333.0,335.0,18672.0,,2175952.0,5.882482701824305e-05
6613251,2020-11-24,ES_CN,147.0,0.0,97.0,,20480.0,335.0,18769.0,,2175952.0,6.755663727876351e-05
6613252,2020-11-25,ES_CN,134.0,2.0,85.0,,20614.0,337.0,18854.0,,2175952.0,6.15822407847232e-05
6613253,2020-11-26,ES_CN,115.0,3.0,121.0,,20729.0,340.0,18975.0,,2175952.0,5.285043052420274e-05
6613254,2020-11-27,ES_CN,127.0,3.0,141.0,,20856.0,343.0,19116.0,,2175952.0,5.836525805716303e-05
6613255,2020-11-28,ES_CN,137.0,3.0,88.0,,20993.0,346.0,19204.0,,2175952.0,6.296094766796326e-05
6613256,2020-11-29,ES_CN,83.0,0.0,59.0,,21076.0,346.0,19263.0,,2175952.0,3.8144223769641976e-05
6613257,2020-11-30,ES_CN,105.0,0.0,166.0,,21181.0,346.0,19429.0,,2175952.0,4.82547409134025e-05
6613258,2020-12-01,ES_CN,188.0,1.0,93.0,,21369.0,347.0,19522.0,,2175952.0,8.639896468304447e-05
6613259,2020-12-02,ES_CN,215.0,0.0,101.0,,21584.0,347.0,19623.0,,2175952.0,9.880732663220512e-05
6613260,2020-12-03,ES_CN,154.0,1.0,122.0,,21738.0,348.0,19745.0,,2175952.0,7.077362000632367e-05
6613261,2020-12-04,ES_CN,224.0,2.0,161.0,,21962.0,350.0,19906.0,,2175952.0,0.00010294344728192533
6613262,2020-12-05,ES_CN,191.0,1.0,94.0,,22153.0,351.0,20000.0,,2175952.0,8.777767156628455e-05
6613263,2020-12-06,ES_CN,92.0,1.0,75.0,,22245.0,352.0,20075.0,,2175952.0,4.228034441936219e-05
6613264,2020-12-07,ES_CN,175.0,3.0,120.0,,22420.0,355.0,20195.0,,2175952.0,8.042456818900418e-05
6613265,2020-12-08,ES_CN,106.0,1.0,72.0,,22526.0,356.0,20267.0,,2175952.0,4.871430987448253e-05
6613266,2020-12-09,ES_CN,197.0,0.0,182.0,,22723.0,356.0,20449.0,,2175952.0,9.05350853327647e-05
6613267,2020-12-10,ES_CN,238.0,5.0,130.0,,22961.0,361.0,20579.0,,2175952.0,0.00010937741273704567
6613268,2020-12-11,ES_CN,194.0,3.0,169.0,,23155.0,364.0,20748.0,,2175952.0,8.915637844952462e-05
6613269,2020-12-12,ES_CN,334.0,1.0,119.0,,23489.0,365.0,20867.0,,2175952.0,0.00015349603300072795
6613270,2020-12-13,ES_CN,132.0,3.0,89.0,,23621.0,368.0,20956.0,,2175952.0,6.0663102862563145e-05
6613271,2020-12-14,ES_CN,124.0,1.0,239.0,,23745.0,369.0,21195.0,,2175952.0,5.6986551173922956e-05
6613272,2020-12-15,ES_CN,315.0,5.0,151.0,,24060.0,374.0,21346.0,,2175952.0,0.00014476422274020752
6613273,2020-12-16,ES_CN,227.0,4.0,167.0,,24287.0,378.0,21513.0,,2175952.0,0.00010432215416516541
6613274,2020-12-17,ES_CN,284.0,4.0,141.0,,24571.0,382.0,21654.0,,2175952.0,0.00013051758494672677
6613275,2020-12-18,ES_CN,211.0,5.0,154.0,,24782.0,387.0,21808.0,,2175952.0,9.696905078788503e-05
6613276,2020-12-19,ES_CN,250.0,3.0,126.0,,25032.0,390.0,21934.0,,2175952.0,0.00011489224027000596
6613277,2020-12-20,ES_CN,124.0,6.0,120.0,,25156.0,396.0,22054.0,,2175952.0,5.6986551173922956e-05
6613278,2020-12-21,ES_CN,148.0,4.0,278.0,,25304.0,400.0,22332.0,,2175952.0,6.801620623984353e-05
6613279,2020-12-22,ES_CN,239.0,4.0,237.0,,25543.0,404.0,22569.0,,2175952.0,0.0001098369816981257
6613280,2020-12-23,ES_CN,200.0,2.0,243.0,,25743.0,406.0,22812.0,,2175952.0,9.191379221600476e-05
6613281,2020-12-24,ES_CN,203.0,3.0,179.0,,25946.0,409.0,22991.0,,2175952.0,9.329249909924483e-05
6613282,2020-12-25,ES_CN,162.0,2.0,188.0,,26108.0,411.0,23179.0,,2175952.0,7.445017169496386e-05
6613283,2020-12-26,ES_CN,126.0,2.0,174.0,,26234.0,413.0,23353.0,,2175952.0,5.7905689096083e-05
6613284,2020-12-27,ES_CN,134.0,2.0,148.0,,26368.0,415.0,23501.0,,2175952.0,6.15822407847232e-05
6613285,2020-12-28,ES_CN,246.0,5.0,317.0,,26614.0,420.0,23818.0,,2175952.0,0.00011305396442568585
6613286,2020-12-29,ES_CN,282.0,3.0,215.0,,26896.0,423.0,24033.0,,2175952.0,0.00012959844702456672
6613287,2020-12-30,ES_CN,232.0,5.0,222.0,,27128.0,428.0,24255.0,,2175952.0,0.00010661999897056553
6613288,2020-12-31,ES_CN,313.0,5.0,198.0,,27441.0,433.0,24453.0,,2175952.0,0.00014384508481804744
6613289,2021-01-01,ES_CN,144.0,2.0,175.0,,27585.0,435.0,24628.0,,2172944.0,6.626954031028871e-05
6613290,2021-01-02,ES_CN,186.0,4.0,140.0,,27771.0,439.0,24768.0,,2172944.0,8.559815623412292e-05
6613291,2021-01-03,ES_CN,167.0,3.0,103.0,,27938.0,442.0,24871.0,,2172944.0,7.685425855429316e-05
6613292,2021-01-04,ES_CN,230.0,3.0,285.0,,28168.0,445.0,25156.0,,2172944.0,0.00010584718244004447
6613293,2021-01-05,ES_CN,250.0,1.0,199.0,,28418.0,446.0,25355.0,,2172944.0,0.00011505128526091791
6613294,2021-01-06,ES_CN,250.0,3.0,119.0,,28668.0,449.0,25474.0,,2172944.0,0.00011505128526091791
6613295,2021-01-07,ES_CN,243.0,3.0,273.0,,28911.0,452.0,25747.0,,2172944.0,0.0001118298492736122
6613296,2021-01-08,ES_CN,308.0,2.0,305.0,,29219.0,454.0,26052.0,,2172944.0,0.00014174318344145086
6613297,2021-01-09,ES_CN,283.0,2.0,167.0,,29502.0,456.0,26219.0,,2172944.0,0.00013023805491535907
6613298,2021-01-10,ES_CN,235.0,1.0,199.0,,29737.0,457.0,26418.0,,2172944.0,0.00010814820814526283
6613299,2021-01-11,ES_CN,247.0,3.0,311.0,,29984.0,460.0,26729.0,,2172944.0,0.0001136706698377869
6613300,2021-01-12,ES_CN,363.0,2.0,242.0,,30347.0,462.0,26971.0,,2172944.0,0.0001670544661988528
6613301,2021-01-13,ES_CN,349.0,3.0,191.0,,30696.0,465.0,27162.0,,2172944.0,0.0001606115942242414
6613302,2021-01-14,ES_CN,374.0,6.0,242.0,,31070.0,471.0,27404.0,,2172944.0,0.00017211672275033318
6613303,2021-01-15,ES_CN,271.0,2.0,258.0,,31341.0,473.0,27662.0,,2172944.0,0.00012471559322283502
6613304,2021-01-16,ES_CN,258.0,4.0,176.0,,31599.0,477.0,27838.0,,2172944.0,0.00011873292638926727
6613305,2021-01-17,ES_CN,173.0,6.0,204.0,,31772.0,483.0,28042.0,,2172944.0,7.961548940055519e-05
6613306,2021-01-18,ES_CN,306.0,6.0,308.0,,32078.0,489.0,28350.0,,2172944.0,0.00014082277315936352
6613307,2021-01-19,ES_CN,308.0,6.0,243.0,,32386.0,495.0,28593.0,,2172944.0,0.00014174318344145086
6613308,2021-01-20,ES_CN,327.0,2.0,170.0,,32713.0,497.0,28763.0,,2172944.0,0.00015048708112128063
6613309,2021-01-21,ES_CN,329.0,1.0,290.0,,33042.0,498.0,29053.0,,2172944.0,0.00015140749140336797
6613310,2021-01-22,ES_CN,303.0,6.0,301.0,,33345.0,504.0,29354.0,,2172944.0,0.0001394421577362325
6613311,2021-01-23,ES_CN,293.0,7.0,199.0,,33638.0,511.0,29553.0,,2172944.0,0.0001348401063257958
6613312,2021-01-24,ES_CN,224.0,5.0,182.0,,33862.0,516.0,29735.0,,2172944.0,0.00010308595159378244
6613313,2021-01-25,ES_CN,225.0,2.0,446.0,,34087.0,518.0,30181.0,,2172944.0,0.00010354615673482611
6613314,2021-01-26,ES_CN,329.0,1.0,279.0,,34416.0,519.0,30460.0,,2172944.0,0.00015140749140336797
6613315,2021-01-27,ES_CN,333.0,4.0,241.0,,34749.0,523.0,30701.0,,2172944.0,0.00015324831196754265
6613316,2021-01-28,ES_CN,342.0,5.0,252.0,,35091.0,528.0,30953.0,,2172944.0,0.0001573901582369357
6613317,2021-01-29,ES_CN,320.0,3.0,313.0,,35411.0,531.0,31266.0,,2172944.0,0.0001472656451339749
6613318,2021-01-30,ES_CN,248.0,4.0,256.0,,35659.0,535.0,31522.0,,2172944.0,0.00011413087497883057
6613319,2021-01-31,ES_CN,156.0,1.0,222.0,,35815.0,536.0,31744.0,,2172944.0,7.179200200281277e-05
6613320,2021-02-01,ES_CN,244.0,4.0,411.0,,36059.0,540.0,32155.0,,2172944.0,0.00011229005441465587
6613321,2021-02-02,ES_CN,203.0,3.0,239.0,,36262.0,543.0,32394.0,,2172944.0,9.342164363186535e-05
6613322,2021-02-03,ES_CN,275.0,1.0,242.0,,36537.0,544.0,32636.0,,2172944.0,0.0001265564137870097
6613323,2021-02-04,ES_CN,218.0,1.0,246.0,,36755.0,545.0,32882.0,,2172944.0,0.00010032472074752042
6613324,2021-02-05,ES_CN,226.0,4.0,371.0,,36981.0,549.0,33253.0,,2172944.0,0.00010400636187586978
6613325,2021-02-06,ES_CN,205.0,1.0,216.0,,37186.0,550.0,33469.0,,2172944.0,9.434205391395269e-05
6613326,2021-02-07,ES_CN,165.0,3.0,151.0,,37351.0,553.0,33620.0,,2172944.0,7.593384827220582e-05
6613327,2021-02-08,ES_CN,164.0,2.0,431.0,,37515.0,555.0,34051.0,,2172944.0,7.547364313116215e-05
6613328,2021-02-09,ES_CN,193.0,2.0,214.0,,37708.0,557.0,34265.0,,2172944.0,8.881959222142863e-05
6613329,2021-02-10,ES_CN,239.0,3.0,281.0,,37947.0,560.0,34546.0,,2172944.0,0.00010998902870943752
6613330,2021-02-11,ES_CN,250.0,4.0,246.0,,38197.0,564.0,34792.0,,2172944.0,0.00011505128526091791
6613331,2021-02-12,ES_CN,175.0,5.0,299.0,,38372.0,569.0,35091.0,,2172944.0,8.053589968264254e-05
6613332,2021-02-13,ES_CN,165.0,1.0,144.0,,38537.0,570.0,35235.0,,2172944.0,7.593384827220582e-05
6613333,2021-02-14,ES_CN,131.0,0.0,146.0,,38668.0,570.0,35381.0,,2172944.0,6.0286873476720985e-05
6613334,2021-02-15,ES_CN,121.0,2.0,332.0,,38789.0,572.0,35713.0,,2172944.0,5.5684822066284265e-05
6613335,2021-02-16,ES_CN,161.0,1.0,151.0,,38950.0,573.0,35864.0,,2172944.0,7.409302770803114e-05
6613336,2021-02-17,ES_CN,146.0,5.0,283.0,,39096.0,578.0,36147.0,,2172944.0,6.718995059237605e-05
6613337,2021-02-18,ES_CN,172.0,0.0,299.0,,39268.0,578.0,36446.0,,2172944.0,7.915528425951152e-05
6613338,2021-02-19,ES_CN,130.0,4.0,266.0,,39398.0,582.0,36712.0,,2172944.0,5.9826668335677314e-05
6613339,2021-02-20,ES_CN,184.0,2.0,128.0,,39582.0,584.0,36840.0,,2172944.0,8.467774595203558e-05
6613340,2021-02-21,ES_CN,147.0,4.0,128.0,,39729.0,588.0,36968.0,,2172944.0,6.765015573341974e-05
6613341,2021-02-22,ES_CN,186.0,3.0,274.0,,39915.0,591.0,37242.0,,2172944.0,8.559815623412292e-05
6613342,2021-02-23,ES_CN,206.0,4.0,180.0,,40121.0,595.0,37422.0,,2172944.0,9.480225905499636e-05
6613343,2021-02-24,ES_CN,175.0,4.0,183.0,,40296.0,599.0,37605.0,,2172944.0,8.053589968264254e-05
6613344,2021-02-25,ES_CN,209.0,1.0,159.0,,40505.0,600.0,37764.0,,2172944.0,9.618287447812737e-05
6613345,2021-02-26,ES_CN,172.0,1.0,234.0,,40677.0,601.0,37998.0,,2172944.0,7.915528425951152e-05
6613346,2021-02-27,ES_CN,158.0,3.0,96.0,,40835.0,604.0,38094.0,,2172944.0,7.271241228490011e-05
6613347,2021-02-28,ES_CN,103.0,3.0,117.0,,40938.0,607.0,38211.0,,2172944.0,4.740112952749818e-05
6613348,2021-03-01,ES_CN,167.0,2.0,295.0,,41105.0,609.0,38506.0,,2172944.0,7.685425855429316e-05
6613349,2021-03-02,ES_CN,175.0,3.0,197.0,,41280.0,612.0,38703.0,,2172944.0,8.053589968264254e-05
6613350,2021-03-03,ES_CN,177.0,1.0,185.0,,41457.0,613.0,38888.0,,2172944.0,8.145630996472988e-05
6613351,2021-03-04,ES_CN,219.0,3.0,201.0,,41676.0,616.0,39089.0,,2172944.0,0.00010078492588856409
6613352,2021-03-05,ES_CN,183.0,4.0,186.0,,41859.0,620.0,39275.0,,2172944.0,8.42175408109919e-05
6613353,2021-03-06,ES_CN,180.0,3.0,131.0,,42039.0,623.0,39406.0,,2172944.0,8.28369253878609e-05
6613354,2021-03-07,ES_CN,125.0,3.0,98.0,,42164.0,626.0,39504.0,,2172944.0,5.7525642630458954e-05
6613355,2021-03-08,ES_CN,199.0,2.0,207.0,,42363.0,628.0,39711.0,,2172944.0,9.158082306769065e-05
6613356,2021-03-09,ES_CN,208.0,3.0,158.0,,42571.0,631.0,39869.0,,2172944.0,9.57226693370837e-05
6613357,2021-03-10,ES_CN,232.0,1.0,106.0,,42803.0,632.0,39975.0,,2172944.0,0.00010676759272213182
6613358,2021-03-11,ES_CN,239.0,4.0,166.0,,43042.0,636.0,40141.0,,2172944.0,0.00010998902870943752
6613359,2021-03-12,ES_CN,249.0,0.0,216.0,,43291.0,636.0,40357.0,,2172944.0,0.00011459108011987424
6613360,2021-03-13,ES_CN,167.0,1.0,120.0,,43458.0,637.0,40477.0,,2172944.0,7.685425855429316e-05
6613361,2021-03-14,ES_CN,125.0,3.0,109.0,,43583.0,640.0,40586.0,,2172944.0,5.7525642630458954e-05
6613362,2021-03-15,ES_CN,241.0,4.0,312.0,,43824.0,644.0,40898.0,,2172944.0,0.00011090943899152486
6613363,2021-03-16,ES_CN,239.0,5.0,192.0,,44063.0,649.0,41090.0,,2172944.0,0.00010998902870943752
6613364,2021-03-17,ES_CN,228.0,2.0,202.0,,44291.0,651.0,41292.0,,2172944.0,0.00010492677215795713
6613365,2021-03-18,ES_CN,214.0,2.0,213.0,,44505.0,653.0,41505.0,,2172944.0,9.848390018334572e-05
6613366,2021-03-19,ES_CN,228.0,3.0,268.0,,44733.0,656.0,41773.0,,2172944.0,0.00010492677215795713
6613367,2021-03-20,ES_CN,226.0,4.0,118.0,,44959.0,660.0,41891.0,,2172944.0,0.00010400636187586978
6613368,2021-03-21,ES_CN,154.0,3.0,133.0,,45113.0,663.0,42024.0,,2172944.0,7.087159172072543e-05
6613369,2021-03-22,ES_CN,232.0,1.0,266.0,,45345.0,664.0,42290.0,,2172944.0,0.00010676759272213182
6613370,2021-03-23,ES_CN,234.0,0.0,182.0,,45579.0,664.0,42472.0,,2172944.0,0.00010768800300421916
6613371,2021-03-24,ES_CN,260.0,4.0,193.0,,45839.0,668.0,42665.0,,2172944.0,0.00011965333667135463
6613372,2021-03-25,ES_CN,203.0,2.0,187.0,,46042.0,670.0,42852.0,,2172944.0,9.342164363186535e-05
6613373,2021-03-26,ES_CN,184.0,4.0,234.0,,46226.0,674.0,43086.0,,2172944.0,8.467774595203558e-05
6613374,2021-03-27,ES_CN,162.0,3.0,142.0,,46388.0,677.0,43228.0,,2172944.0,7.455323284907481e-05
6613375,2021-03-28,ES_CN,105.0,0.0,93.0,,46493.0,677.0,43321.0,,2172944.0,4.832153980958552e-05
6613376,2021-03-29,ES_CN,198.0,5.0,370.0,,46691.0,682.0,43691.0,,2172944.0,9.112061792664698e-05
6613377,2021-03-30,ES_CN,237.0,2.0,178.0,,46928.0,684.0,43869.0,,2172944.0,0.00010906861842735018
6613378,2021-03-31,ES_CN,245.0,1.0,254.0,,47173.0,685.0,44123.0,,2172944.0,0.00011275025955569955
6613379,2021-04-01,ES_CN,237.0,4.0,164.0,,47410.0,689.0,44287.0,,2172944.0,0.00010906861842735018
6613380,2021-04-02,ES_CN,118.0,1.0,159.0,,47528.0,690.0,44446.0,,2172944.0,5.430420664315325e-05
6613381,2021-04-03,ES_CN,134.0,2.0,128.0,,47662.0,692.0,44574.0,,2172944.0,6.1667488899852e-05
6613382,2021-04-04,ES_CN,158.0,2.0,114.0,,47820.0,694.0,44688.0,,2172944.0,7.271241228490011e-05
6613383,2021-04-05,ES_CN,224.0,1.0,383.0,,48044.0,695.0,45071.0,,2172944.0,0.00010308595159378244
6613384,2021-04-06,ES_CN,230.0,0.0,224.0,,48274.0,695.0,45295.0,,2172944.0,0.00010584718244004447
6613385,2021-04-07,ES_CN,227.0,3.0,201.0,,48501.0,698.0,45496.0,,2172944.0,0.00010446656701691346
6613386,2021-04-08,ES_CN,306.0,1.0,233.0,,48807.0,699.0,45729.0,,2172944.0,0.00014082277315936352
6613387,2021-04-09,ES_CN,231.0,1.0,273.0,,49038.0,700.0,46002.0,,2172944.0,0.00010630738758108815
6613388,2021-04-10,ES_CN,202.0,2.0,153.0,,49240.0,702.0,46155.0,,2172944.0,9.296143849082166e-05
6613389,2021-04-11,ES_CN,201.0,2.0,130.0,,49441.0,704.0,46285.0,,2172944.0,9.250123334977799e-05
6613390,2021-04-12,ES_CN,205.0,2.0,247.0,,49646.0,706.0,46532.0,,2172944.0,9.434205391395269e-05
6613391,2021-04-13,ES_CN,196.0,3.0,151.0,,49842.0,709.0,46683.0,,2172944.0,9.020020764455964e-05
6613392,2021-04-14,ES_CN,210.0,4.0,159.0,,50052.0,713.0,46842.0,,2172944.0,9.664307961917104e-05
6613393,2021-04-15,ES_CN,281.0,4.0,178.0,,50333.0,717.0,47020.0,,2172944.0,0.00012931764463327173
6613394,2021-04-16,ES_CN,201.0,2.0,271.0,,50534.0,719.0,47291.0,,2172944.0,9.250123334977799e-05
6613395,2021-04-17,ES_CN,174.0,4.0,152.0,,50708.0,723.0,47443.0,,2172944.0,8.007569454159886e-05
6613396,2021-04-18,ES_CN,181.0,3.0,165.0,,50889.0,726.0,47608.0,,2172944.0,8.329713052890456e-05
6613397,2021-04-19,ES_CN,156.0,1.0,316.0,,51045.0,727.0,47924.0,,2172944.0,7.179200200281277e-05
6613398,2021-04-20,ES_CN,193.0,0.0,248.0,,51238.0,727.0,48172.0,,2172944.0,8.881959222142863e-05
6613399,2021-04-21,ES_CN,225.0,1.0,237.0,,51463.0,728.0,48409.0,,2172944.0,0.00010354615673482611
6613400,2021-04-22,ES_CN,165.0,3.0,201.0,,51628.0,731.0,48610.0,,2172944.0,7.593384827220582e-05
6613401,2021-04-23,ES_CN,178.0,1.0,272.0,,51806.0,732.0,48882.0,,2172944.0,8.191651510577355e-05
6613402,2021-04-24,ES_CN,136.0,1.0,141.0,,51942.0,733.0,49023.0,,2172944.0,6.258789918193934e-05
6613403,2021-04-25,ES_CN,93.0,1.0,124.0,,52035.0,734.0,49147.0,,2172944.0,4.279907811706146e-05
6613404,2021-04-26,ES_CN,163.0,1.0,310.0,,52198.0,735.0,49457.0,,2172944.0,7.501343799011848e-05
6613405,2021-04-27,ES_CN,133.0,1.0,194.0,,52331.0,736.0,49651.0,,2172944.0,6.120728375880833e-05
6613406,2021-04-28,ES_CN,174.0,2.0,161.0,,52505.0,738.0,49812.0,,2172944.0,8.007569454159886e-05
6613407,2021-04-29,ES_CN,147.0,2.0,140.0,,52652.0,740.0,49952.0,,2172944.0,6.765015573341974e-05
6613408,2021-04-30,ES_CN,143.0,1.0,205.0,,52795.0,741.0,50157.0,,2172944.0,6.580933516924504e-05
6613409,2021-05-01,ES_CN,128.0,0.0,132.0,,52923.0,741.0,50289.0,,2172944.0,5.8906258053589966e-05
6613410,2021-05-02,ES_CN,121.0,0.0,111.0,,53044.0,741.0,50400.0,,2172944.0,5.5684822066284265e-05
6613411,2021-05-03,ES_CN,127.0,0.0,210.0,,53171.0,741.0,50610.0,,2172944.0,5.8446052912546295e-05
6613412,2021-05-04,ES_CN,162.0,3.0,199.0,,53333.0,744.0,50809.0,,2172944.0,7.455323284907481e-05
6613413,2021-05-05,ES_CN,153.0,0.0,156.0,,53486.0,744.0,50965.0,,2172944.0,7.041138657968176e-05
6613414,2021-05-06,ES_CN,126.0,2.0,211.0,,53612.0,746.0,51176.0,,2172944.0,5.7985847771502625e-05
6613415,2021-05-07,ES_CN,120.0,3.0,214.0,,53732.0,749.0,51390.0,,2172944.0,5.5224616925240594e-05
6613416,2021-05-08,ES_CN,112.0,1.0,105.0,,53844.0,750.0,51495.0,,2172944.0,5.154297579689122e-05
6613417,2021-05-09,ES_CN,80.0,3.0,87.0,,53924.0,753.0,51582.0,,2172944.0,3.681641128349373e-05
6613418,2021-05-10,ES_CN,111.0,0.0,197.0,,54035.0,753.0,51779.0,,2172944.0,5.108277065584755e-05
6613419,2021-05-11,ES_CN,165.0,2.0,149.0,,54200.0,755.0,51928.0,,2172944.0,7.593384827220582e-05
6613420,2021-05-12,ES_CN,162.0,3.0,102.0,,54362.0,758.0,52030.0,,2172944.0,7.455323284907481e-05
6613421,2021-05-13,ES_CN,119.0,1.0,129.0,,54481.0,759.0,52159.0,,2172944.0,5.476441178419692e-05
6613422,2021-05-14,ES_CN,123.0,1.0,192.0,,54604.0,760.0,52351.0,,2172944.0,5.660523234837161e-05
6613423,2021-05-15,ES_CN,102.0,0.0,116.0,,54706.0,760.0,52467.0,,2172944.0,4.694092438645451e-05
6613424,2021-05-16,ES_CN,135.0,1.0,76.0,,54841.0,761.0,52543.0,,2172944.0,6.212769404089567e-05
6613425,2021-05-17,ES_CN,118.0,1.0,214.0,,54959.0,762.0,52757.0,,2172944.0,5.430420664315325e-05
6613426,2021-05-18,ES_CN,100.0,1.0,164.0,,55059.0,763.0,52921.0,,2172944.0,4.602051410436716e-05
6613427,2021-05-19,ES_CN,184.0,2.0,109.0,,55243.0,765.0,53030.0,,2172944.0,8.467774595203558e-05
6613428,2021-05-20,ES_CN,157.0,1.0,151.0,,55400.0,766.0,53181.0,,2172944.0,7.225220714385644e-05
6613429,2021-05-21,ES_CN,135.0,0.0,169.0,,55535.0,766.0,53350.0,,2172944.0,6.212769404089567e-05
6613430,2021-05-22,ES_CN,78.0,0.0,105.0,,55613.0,766.0,53455.0,,2172944.0,3.5896001001406386e-05
6613431,2021-05-23,ES_CN,97.0,1.0,95.0,,55710.0,767.0,53550.0,,2172944.0,4.463989868123615e-05
6613432,2021-05-24,ES_CN,100.0,0.0,147.0,,55810.0,767.0,53697.0,,2172944.0,4.602051410436716e-05
6613433,2021-05-25,ES_CN,107.0,0.0,143.0,,55917.0,767.0,53840.0,,2172944.0,4.924195009167286e-05
6613434,2021-05-26,ES_CN,136.0,1.0,109.0,,56053.0,768.0,53949.0,,2172944.0,6.258789918193934e-05
6613435,2021-05-27,ES_CN,113.0,0.0,148.0,,56166.0,768.0,54097.0,,2172944.0,5.200318093793489e-05
6613436,2021-05-28,ES_CN,106.0,0.0,124.0,,56272.0,768.0,54221.0,,2172944.0,4.878174495062919e-05
6613437,2021-05-29,ES_CN,71.0,0.0,111.0,,56343.0,768.0,54332.0,,2172944.0,3.2674565014100684e-05
6613438,2021-05-30,ES_CN,85.0,1.0,91.0,,56428.0,769.0,54423.0,,2172944.0,3.911743698871209e-05
6613439,2021-05-31,ES_CN,77.0,1.0,170.0,,56505.0,770.0,54593.0,,2172944.0,3.5435795860362715e-05
6613440,2021-06-01,ES_CN,127.0,0.0,115.0,,56632.0,770.0,54708.0,,2172944.0,5.8446052912546295e-05
6613441,2021-06-02,ES_CN,139.0,0.0,113.0,,56771.0,770.0,54821.0,,2172944.0,6.396851460507036e-05
6613442,2021-06-03,ES_CN,129.0,2.0,130.0,,56900.0,772.0,54951.0,,2172944.0,5.9366463194633637e-05
6613443,2021-06-04,ES_CN,106.0,1.0,122.0,,57006.0,773.0,55073.0,,2172944.0,4.878174495062919e-05
6613444,2021-06-05,ES_CN,91.0,1.0,107.0,,57097.0,774.0,55180.0,,2172944.0,4.187866783497412e-05
6613445,2021-06-06,ES_CN,91.0,1.0,73.0,,57188.0,775.0,55253.0,,2172944.0,4.187866783497412e-05
6613446,2021-06-07,ES_CN,118.0,1.0,134.0,,57306.0,776.0,55387.0,,2172944.0,5.430420664315325e-05
6613447,2021-06-08,ES_CN,137.0,2.0,87.0,,57443.0,778.0,55474.0,,2172944.0,6.304810432298302e-05
6613448,2021-06-09,ES_CN,158.0,1.0,92.0,,57601.0,779.0,55566.0,,2172944.0,7.271241228490011e-05
6613449,2021-06-10,ES_CN,148.0,1.0,102.0,,57749.0,780.0,55668.0,,2172944.0,6.81103608744634e-05
6613450,2021-06-11,ES_CN,161.0,0.0,119.0,,57910.0,780.0,55787.0,,2172944.0,7.409302770803114e-05
6613451,2021-06-12,ES_CN,123.0,1.0,69.0,,58033.0,781.0,55856.0,,2172944.0,5.660523234837161e-05
6613452,2021-06-13,ES_CN,116.0,0.0,100.0,,58149.0,781.0,55956.0,,2172944.0,5.338379636106591e-05
6613453,2021-06-14,ES_CN,106.0,1.0,160.0,,58255.0,782.0,56116.0,,2172944.0,4.878174495062919e-05
6613454,2021-06-15,ES_CN,175.0,0.0,122.0,,58430.0,782.0,56238.0,,2172944.0,8.053589968264254e-05
6613455,2021-06-16,ES_CN,154.0,0.0,105.0,,58584.0,782.0,56343.0,,2172944.0,7.087159172072543e-05
